id,datetime
6vXqhUSrRR-L7LsnlIrHIQ,2013-12-17T10:23:53.937800
6vbDkpo9RBa7zRCwFgqg3g,2013-07-01T09:00:03.081300
6veXJiypSsygnt1F5qtiTw,2014-01-08T10:00:42.381500
6vf6snc8QnmQ3INl6yT9Uw,2014-01-16T22:20:04.290400
6vluOj2CShmkP62CKbJ7bg,2013-08-05T03:36:20.481400
6voV4XNMR_qU5nQSKMAEHg,2013-08-11T11:05:56.676800
6vpCjYCBR06rKIBFB0MEYA,2013-10-26T07:50:14.237700
6vs7ob7wQBKO5k_O1W02ZA,2013-11-11T07:55:31.853400
6vwKXsRdRTC4Vzq2y0zVXg,2013-11-13T12:51:37.443200
6vydGdCLQkydTzbC7fKNnw,2013-06-03T04:24:54.171600
6vzMPhnWSYWFkIeWcx7G-g,2013-06-11T20:17:10.564700
6w6OfextSWudgvAU86DGiA,2013-11-23T08:20:18.055100
6w9376r_TxaLq_y8K_CmoQ,2013-08-16T03:40:30.498800
6w9FYevQTuuoK1bn3qpZig,2013-07-14T20:30:56.327500
6wI-bxrdS86msY5pA_pJ-g,2013-05-29T09:40:24.957000
6wK0L74URpOnZ8tCQ2WkYg,2013-07-25T11:13:08.152600
6wKIax29TtaE8u42quVJdA,2013-06-02T04:14:43.670000
6wMiY6szTxK3D78ER4SaTA,2013-11-30T23:10:00.656100
6wMkEwCcQcyliF8K0FTXBg,2014-01-09T12:33:22.222900
6wRBLrpURsiixiid2QRYvA,2013-07-30T12:41:32.755900
6wToufDoRaW9_Lp3NpQkwg,
6wUY1MOaSNuTkGZOSJGSYA,2013-06-21T09:17:49.248300
6wXeyXkaTpWAyBmh9ujcHw,2014-01-14T15:34:50.854500
6wZ8aQZRTf6g_VEjs3DmLA,2014-01-12T13:48:59.671300
6wZwz5x0T2WjZe_Bk95roA,2013-10-31T10:35:23.795800
6wb7muiTS3ex5yn9cMiYiA,2014-01-17T11:58:05.905400
6whS-y1jTAq-QWAKs7NYVQ,2013-07-20T10:39:40.234100
6wjPOmo9TzecTM_uPBkK1A,2013-12-05T11:12:39.526600
6wkLJQDnS_S_DDVbmQ83ow,2013-06-04T01:47:21.812400
6wkzx2qSQbWpMcAzV4w6eQ,2013-12-09T14:45:02.352200
6wlSiiSZRHOF2EDAdhjd7A,2013-11-13T11:04:13.160400
6wlpQogMTgiAey6C6oyyuA,2013-12-06T09:15:22.099400
6wn5yufDQhmOjT6Uj62izA,2014-01-03T09:33:02.593300
6wqcI24gRsWHl1_Hg4gwug,2013-08-15T12:21:50.898000
6wrk2Ou1SnOhDxozMMKH3w,2013-07-27T05:33:25.807500
6wtL8wurQ-aVBkL6pCQVLw,2013-06-12T01:02:02.901600
6wuVp-zWQbu8uWsBIghbQg,2013-11-01T10:14:05.241000
6wvj4zhpSnWjt7jtzjcLzQ,2013-11-04T21:17:45.392100
6x3KkRz8SMCEFTaZoZFCRQ,2013-11-06T00:45:11.687900
6x5E-Kk7TNaigLK41MBcuQ,2013-05-28T04:50:35.364100
6x5tD5LDREqdkxm52c_wYA,2013-11-24T11:21:30.008800
6xE0jF66QtW9quYjtr_u3Q,2014-01-29T11:31:33.416900
6xFQ1zxBSyiWi64t7VZQ7w,2013-12-02T14:26:01.780000
6xIdQTrLT16U6xnXDNx4wQ,2013-11-27T09:02:06.626900
6xUMM3g3SimK7ueaK40_ZQ,2013-07-05T11:04:45.223500
6xUZVsFjQ6e1aI02_oB6pg,2013-08-10T21:52:04.637200
6xW4tDhTS8aaPk7c1YppSA,2013-06-15T19:32:52.481100
6xcbUllYRLeCqVynnih5kg,2014-01-05T16:29:25.416200
6xfnTYewRvGBIydtVJ3wlQ,2013-06-11T10:02:23.877400
6xiS3PT4TJeSQAeAutz_bQ,2013-10-30T00:13:51.585900
6xj3pm79TVqcYTWMQGHM7Q,2014-01-03T01:09:00.394100
6xkOzQ1KTA2AQSdVev7jGQ,2014-01-07T01:46:58.564500
6xkQawnSQG-jmuEpdTA5HA,2014-02-03T16:11:28.433600
6xkY2wJsQBq9XkmQxQJDhg,2014-01-09T23:34:46.421600
6xm-rtsxR7iJb_MIdW0LVA,2013-11-19T04:08:10.303700
6y-oX5nTRlaIitO5Terzjw,2013-06-09T06:18:50.395800
6y1TbLW8QaGl8Gz4WsRL8A,2013-06-14T10:07:26.334400
6y3DsPp9TFGW8OmpMrOH8w,2013-09-27T11:35:33.514700
6y52RgVIRD6jko0PIsKOdw,2013-08-09T06:05:22.413500
6y5P9H4ERkKsMIcP_egGHA,2013-05-26T11:29:49.848000
6y6JX5zqTYSFXmCwd4fFug,2013-08-01T19:40:30.157400
6y7MVaetRRK-Fm-ao2tgpA,2014-01-05T12:33:19.292300
6y8IFu-hSAqJoANEK4jz4A,
6yAVe57gSnqCDAWoXETPfw,2013-12-16T17:55:36.300400
6yAnPwo2TtafjEuQ_z_ksw,2013-12-06T17:57:16.498200
6yB_HqLiT3KMJCHXZjXmZw,2013-07-14T21:34:51.517300
6yGRmy0ZR2yWw6ic3LMayA,2013-06-07T17:51:32.632200
6yHa8ohXQFG_0xY1Oas0NQ,2013-07-08T11:08:38.759900
6yIXwaDXRE6JyHJ3YjBtRQ,2013-12-22T17:57:20.413000
6yIlfu2XQl6NTBFKbXKIig,2013-06-19T12:32:47.754300
6yLON7fZSZisUTAOm7_Dng,2013-11-14T10:33:52.883200
6yNAs-LJSEWSYypMIUb_SQ,2013-07-20T16:41:16.453900
6yOwgaB7QCmcoIkRshXIlQ,2014-01-22T09:24:21.858200
6yVel4bHQB6fQ3AsDud5VA,2013-12-30T08:25:57.652800
6yWq8viqTxCngAUnP_ki9g,2013-11-14T02:11:48.707700
6yXH7lkHSue0zMyRLRZNcA,2013-07-08T07:02:18.789500
6yZ4V_yDQVStum-lAOu5Pg,2013-10-15T21:38:11.148400
6yZicg_iRL2lOPz4R0wzVA,2014-01-20T17:58:27.521300
6yZnrO9TRk-7SewiqYSxSA,2013-10-27T19:00:44.190600
6yek6JrzTielfd3gyar6LQ,2013-06-11T02:08:32.758200
6yg6XTr9QlSXNk4Ule4WMw,2014-01-05T03:56:19.134300
6yjUM4w6Szag8MNhQHTUYA,2013-11-27T12:23:45.169500
6yjiych1ST-beco2fjxAcw,2014-02-03T16:32:26.021000
6ykC98EZSmayv2sGv3zB7Q,2014-01-16T06:32:27.122300
6ynARjbOTcGysnRUtWZYGg,2014-01-16T01:30:13.642100
6yuSDQezQsy9Zvm7oi_D_Q,2013-10-24T00:39:26.285000
6yyoNJCQSCi_HmNSm64O3g,2013-07-30T13:20:42.870200
6z0B4enPSxycjNRPALKQxw,2013-11-22T18:42:06.102500
6z4Lmk9nRbarIoW3wpVqbw,2013-10-03T21:25:55.072400
6z9_B9pFRWadLqatHWTBkQ,2013-07-16T12:22:48.807400
6zI5yBL-QjK01qWkWZirOg,2013-05-24T17:19:05.520000
6zOKcy28Q_KP5O7GD7sIBQ,2013-05-23T22:02:23.325400
6zZSF7EfS1CXBLBs1EWPGQ,2013-05-30T01:52:08.180700
6zZXS0qGT5qb71Wr46nWtA,2014-01-06T20:58:23.491200
6zaTtQYZQ_uBJX6T2lXafA,2013-08-05T18:50:24.062800
6zcR8mlkRAmHvgZeUvg92g,2014-01-22T12:56:11.999300
6zhk-WvqQSy3ffK8I62eqg,2014-01-18T09:03:31.956100
6ziRV2yQQtO3mPMBICUOWw,2014-01-29T03:33:25.815200
6zo3sbk1Ti2er61FNI_b0Q,2013-06-09T01:47:00.048700
7-4AKgfVQsCeywq0CNId3A,2013-11-12T11:11:00.718200
7-65ebKcS5-e6FMFTHK1AQ,2013-05-26T11:38:34.818100
7-9anNbRTCW4zGSUPQk_Aw,2013-11-03T07:51:36.106400
7-CkQffwRF-eKupHt0jeag,2013-11-28T02:34:48.390900
7-Dwmjv0TwqO1ctEFoI9ug,2013-08-08T04:11:12.319600
7-FetjYpSuKCqBCiyTHDnQ,2013-12-07T18:33:31.550400
7-IWic4ISRSzdaB-J9iOoQ,2013-10-30T13:22:29.715400
7-O8z-5ERvqz2t70SSX4Cw,2013-11-04T07:24:39.822600
7-Pd6hXLQ0eFtVG_QnLDJw,2013-05-26T02:14:49.477000
7-StXPB0QXaf8y4VADLK5Q,2013-12-03T12:23:40.411300
7-VEbW2sS7CZlJo90eOK_g,2013-12-26T12:58:37.320600
7-WzEDsrTr-sVmT7463v2Q,2013-06-09T07:07:19.860500
7-YC-f1WTTWc68m0KayOZA,2013-12-17T10:26:26.102800
7-ZZDj79TR2_N9ry60Bngw,2014-01-02T02:16:13.773700
7-_yNjGjSea8npd0mvc6-Q,2013-10-22T20:24:07.348100
7-aDxuHgRryycvw3lqNqcw,2013-11-16T18:41:41.513500
7-duOja1Tm2K0rp6x4mZfg,2014-01-23T06:23:18.163700
7-gGa0CrSWOA8z-EmEe45w,2013-06-06T20:47:35.209700
7-i_LSgiSNCtg9vhrhIYNA,2013-05-27T20:53:51.658600
7-n0PBzTRaSyHphmQTd8fw,2013-07-24T23:05:50.591500
7-o00hU3QHCtiK-pBRAuJg,2013-11-22T10:18:24.539600
7-pVs9oMS1KzkkEyJTa9LQ,2013-09-11T18:54:31.771200
7-rrffMyRLia7uHEd1JQXQ,2013-06-12T01:01:58.076100
7-tA9fJkQd-khZ8UM_r0vg,2013-11-10T14:10:33.889900
7-tWpeF1RFerfT-RTsSq-w,2013-12-02T12:53:50.090300
701djQmFRTK8QOuQuf-xpQ,2013-12-31T01:33:41.060700
702ZZ9i8SXSNy004yS8GdA,2013-08-02T14:17:04.385600
705fEAw8S1e8GB3pSUthaw,
706uqX6xRquCwWqs4gAKuA,2013-07-19T12:53:33.863800
707kYTJRSC-nxd0gPcoivA,2013-11-04T05:17:02.776900
70KK3OOSSsaVI5O4bTTqQg,2013-11-08T06:00:48.411700
70Ltoqj8RCS8qVhvjQgQvw,2014-01-30T07:28:49.227200
70LxONH8Ss6RXqM9IG2pUQ,2013-12-25T06:15:21.994400
70VAUcvMSm2TKkTIZ-0ulg,
70_4ksDkQQe7ML-CCdfgqQ,2013-08-06T20:11:51.391900
70dy8uRgRu25H6y3Hd_TWw,2014-01-08T00:39:42.365100
70fxMEdtT52dW2iDL--Cug,2013-12-10T10:09:55.838800
70lE3SPLRR60zoHEzy9Mwg,2013-11-14T13:16:52.443600
70tmm-9uTqm9NPV2p82kxw,2013-07-11T19:02:53.296700
71-hQOuuRhOrUdT5g8_B7Q,2013-11-09T17:15:29.934800
710KDmH5SgaqekhhRvAmVQ,2013-06-05T16:41:50.862900
712bLwm4Rb6lglFxqd6eVw,2013-11-25T00:26:24.673600
713Gh9jeQpK5kLRsZVExNQ,2014-01-24T21:55:40.345200
713mkTkzSJ-6DKbAVpQk_A,2013-10-21T03:28:18.659000
717X2fRvRB-hHc06dqUIgw,2013-12-30T10:09:16.970100
717c9T04SayJOKSQ-dGuBA,2014-01-13T03:03:46.247100
717qbAvVQva60InZuDpMbQ,2014-01-10T09:41:39.855800
717vt2VbQLSjR-EwgfXV9g,2013-12-26T17:37:06.135600
718LMM1ARZ-YxH91F0zrMg,2013-08-30T23:29:44.977600
719e2HcjSJSXthDiMAugiA,2013-08-07T16:48:55.014400
719rqSEHRHm0_QSVS9tHAA,2013-05-29T11:24:48.493700
71AKtJoYSR-KW-cr2p055A,2013-06-05T18:52:26.393200
71CVoWp8Sk23MNISgNYLOQ,2013-07-01T14:23:55.144600
71D4sX39RnCvR9h09x-VWw,2013-05-30T05:26:32.258300
71DUDHDhQvCv3YqsIxCTrw,2013-06-23T02:57:05.319400
71DhOF1vT1y7TZt1T1a99w,2013-06-12T20:37:26.764300
71GE8-AASLipcZX6rtmv2g,2013-09-23T16:18:34.352500
71KA0TFWQYqKi1qMUEEISA,2013-10-24T08:33:54.777300
71KzhwBHQ4uMRp5BtokSZg,2013-12-18T06:05:14.887200
71M0ogiGRSW5gGQMXxrFWQ,2014-01-22T14:26:07.345600
71OWcBHfQaOQcC6GA4SoSg,2013-12-18T18:11:03.734800
71RCxOk6QJ2HnuOz1wLp_w,2013-12-25T13:07:42.760000
71RlxBESQYi0t2g8ZT0JVQ,2013-06-03T02:31:04.261400
71Ub7CyGTf6qvDb4wKvVow,2013-09-18T08:25:48.757900
71WI5piESCmAbhALcLykgg,2013-11-26T20:48:26.432500
71WTaMs2TXep9QodpUyENA,2013-11-29T08:17:01.784200
71bO3Fy5RdW1MvLzGZ48CA,2013-07-24T21:18:25.786200
71bW57zVTa-o1mqss4KfMg,2013-10-02T05:16:36.996200
71d33O9TTmaiTyVa1RJ8Ow,2013-07-06T09:39:49.568500
71d7xvH0QJyRJhqtx4tbrQ,2013-12-10T14:07:53.148300
71i7DmPWSFqCuSX2BfqgSA,2013-10-15T18:40:03.733500
71j2VxznROWPDxBNhfQYJw,2014-01-02T23:29:09.324000
71pWSmmbQeG02qhGXINQNA,2013-06-17T07:28:38.466800
71vH9-UTSbeNvhqzp8TWiw,2013-12-18T18:20:35.087600
71vHEdeCTBCMe194V7FvMw,2013-10-22T06:11:28.971100
71zxw27QShS4BnXJV0SNaQ,2013-12-13T18:56:33.431300
721mGy4pTrqVIsb8g5xcTA,2013-10-14T03:47:04.570000
725vOSfOQtu3bjZtabnMoA,2013-09-26T19:50:22.020400
72BqjBwiQI63cGYcxFqQ4A,2013-07-11T15:59:18.858800
72HRUd16TEaqwcid38jRIw,2013-07-25T23:34:16.052800
72JMQBAZQ46F3-0Ls8EwtA,2013-12-11T11:28:52.880100
72JU7_LjRVascVLppN7pvw,2014-01-28T17:12:31.374600
72LkqC3qTxu6U9YdLkh0PA,2014-01-17T08:08:26.857100
72Pih2b4QWuZ7ox39KPndQ,2013-12-03T14:16:12.347700
72V-AY_-SrSN10q3zl6_EA,2013-07-25T10:14:42.056000
72WWfce6RZizWkkO27lJJg,2013-12-26T13:22:32.279200
72XjeNuZS-C8I5eBJKhXRw,2013-06-08T01:12:25.844700
72aNPocNSe27lbarMm2MRw,2014-01-18T02:01:56.561000
72bvgD7PTXOuaox9c9moew,2013-10-10T23:11:00.299200
72esUciyR8aZKky_NgP7Xg,2013-09-29T11:28:58.620600
72gh2BTqR2WoSB0Cvz887w,2013-12-04T13:33:42.938800
72hF_S-aSr-YRcTDEcOqNQ,2013-07-24T08:08:31.124100
72iQZSRoTYGwYu3lez0XrQ,2013-07-24T09:08:19.587700
72kRtr6_T9WXXu9glrNM6A,2013-11-16T01:24:41.918900
72l6dPftTvSrwQYytdWT0A,2013-06-08T02:25:04.295900
72sZ2O1FTk2qSK93u7hbZA,2013-11-10T19:45:00.975700
72t0y8A5S0m38cHsvmkrMg,2013-07-09T17:12:43.867700
72v-GesJTUO1x2j_In-_mQ,2013-11-27T03:56:39.496300
72xfJccwTuC3nZVPip5szA,2014-01-30T21:42:55.299900
73BXz0TySxel8GeEA2pI7Q,2013-06-25T15:11:58.217300
73C2gmQBS3OJU4dysviAgg,2013-06-11T17:36:47.918200
73FmXE-sRHWY2mqB1DGmsQ,2013-12-10T15:27:27.741500
73Lo8kHNRlSSjPkyfhIs2g,2013-06-02T13:09:49.026700
73OhiRylSnGUEQD2ycEOCA,2013-10-07T00:07:03.036200
73SPotaXS5aAlM1fZzNzog,2013-12-13T13:54:22.832500
73WwncOcSEK3AVWlubBJ7Q,2013-11-27T23:52:13.194400
73Z_8RCyTq22rtvlgwJ6xg,2013-11-26T16:35:07.097900
73aFNid5TIGFflujUx0Bfw,2013-10-24T01:25:06.855800
73fQCkMwR5GtJoj5X5-Suw,2014-01-22T09:34:08.824000
73i5DtXfS4efX2COmv8y9g,2013-11-21T12:40:20.639300
73lehfNMQvCeGJHYfFl48g,2013-11-26T17:46:46.416100
73mIelUlR2CEismZJ_SMwQ,2013-10-16T10:17:01.592800
73nnJ6BGTYi7vIClFECG2A,2014-02-04T04:18:28.897900
73np4IjUSEe0ilk4KToI5Q,
73oQhhyMR4aInUhY8YCWDg,2013-11-30T17:37:45.499100
73rAiBe9Q32ZhtmEHhX21w,2013-07-02T21:14:35.731500
73v5A0KbSFmrCBhRF8ckfg,2013-10-13T02:54:37.768700
73xwHJACRbOX0pPOXufHIg,2013-07-23T17:48:10.020200
73xwVxPIQlOcT45ax0tcKA,2013-12-04T21:57:41.592200
73yQ9d8DSMmxGJNvj13ReQ,2013-11-17T10:21:25.810600
740ErZCgSj6pHTBw-urX2g,2014-02-03T02:17:00.974000
743cBTi6Rp2k3bKFEoRTHA,2013-11-02T10:56:57.398100
746rE8XLSn6kNPiOUQPozQ,2013-09-18T14:44:50.420700
74CHABPVRJKEjC25Q45ywA,2013-12-23T01:33:28.622500
74EfRjbyQrGtdDTnVrl-WQ,2013-12-26T01:03:23.608200
74IrSPAURb6g3akMZ7JN6w,2013-11-08T18:17:32.345600
74JpWzSjQcuq-jCsK7-UBw,2013-12-24T03:34:30.286900
74Q-PGY9Ss6iMQ_5lm6TGw,2014-01-19T16:53:32.975800
74Q437M2SySNZqi1N7hYyQ,2013-12-05T09:15:33.534400
74RUWP7LTrSxJvm0ynz-MA,2014-01-10T18:42:22.793700
74XnkNMLROGAJX-JfvQamA,2013-11-23T10:17:49.964100
74YCndS3T9ePny5adgWmKA,2013-08-23T00:24:24.963800
74YN_BS3Tj2pUOcpNTkCgg,2014-01-12T14:17:37.043200
74Z2C-kNRmaahL5XIpHCVQ,2013-05-25T09:43:40.333900
74ZsfyTrQkKTixpY9zBV4A,2013-10-20T17:33:12.239100
74aNlEK6SuyfR9ez_AEVgw,2013-12-12T04:21:09.071700
74bJOAssRx-MSjhsPw6tTQ,2013-05-22T21:28:25.042300
74gtjzouS_qLWMx9vNn0dg,2014-01-23T12:39:01.187100
74n6W_B7SriJ8gw5uQRkug,2013-12-25T05:56:16.420500
74qV34u2SA-A3C_Ee-OdlA,2013-12-03T17:00:39.525700
74ruEUsoTkWlOHmPyr9A7w,2013-06-21T22:30:29.370600
74s9J3itSA-k0AfC2cmmgQ,2014-02-01T19:05:55.314200
74yS58x2TQyrI0ffJR_33A,2013-12-07T05:34:14.065100
754EHvEDTFuBh6bEdYb1rg,2013-07-27T00:29:08.481800
755C3ulCQeGRk-5WejUV6g,2013-10-19T10:20:50.825000
755n63y2T8ixzVIXEkQXrA,
757WfgY5S7e5JPMkXuca9A,2013-08-11T16:25:44.176800
758owGayTDO6iymDgNCLeg,2013-11-15T09:14:51.480200
75Cy9EE6QF-R6mw2UoCtsA,2013-12-06T16:41:35.206100
75EIsj6UR9OcbwHOPr2tuA,2013-07-26T13:32:06.590400
75G_RJYES2KlUF5wnMm9mw,2013-07-15T23:57:14.316800
75LjKDlwR0agUrK8KF4y8g,2014-01-12T18:13:39.587100
75ReK9h6QYigg_iq2CF0yA,2013-09-25T16:54:05.688400
75SRmoo6Q7u531CI2EUQaQ,2013-10-15T21:24:58.892800
75VYhw7TTAKqDLt-ChhfoQ,2013-08-04T21:14:07.044500
75W5Hnx4Q0mNhJcMHIp_Xw,2013-11-30T04:44:54.146200
75ZAANZ4TIuPo4yl2qZhVw,2013-11-10T22:54:10.892800
75bSpCjQR4Sgoo1d9SwZmw,2013-11-10T22:52:55.873400
75cIfb-pTfiVOjy3GCx_SQ,2014-01-13T05:09:37.592900
75cXQB_rSem4DH6x8WFukg,2013-11-20T16:43:35.528000
75e518VxT6Kv4GsbJWAaug,2013-07-21T11:39:24.623500
75g1IQv3QLmvNSN-0f917Q,2013-12-26T13:30:04.501100
75mFd7rNRJSoGyHgRikZ-w,2013-11-23T15:02:28.009700
75ojStWvTvODl3Tzv3aH_Q,2013-11-29T22:45:32.603500
75paIZXmTvOxHhVJtkqmJA,2014-01-28T07:45:52.215000
765CcZDsSmWPLE0IucftHQ,2013-12-05T09:51:01.773000
765Ha-xTRAWel5ykPTFGCA,2013-12-07T20:09:59.635100
766q-mNgSXexufFjbbydcA,2013-11-27T14:49:27.410400
7686n6a3T5CwkLlHeh4ivg,2013-10-10T15:29:57.929500
768EDIvyTZGDIkxh2jcmgA,2013-07-31T13:29:50.542000
76MM6P01RweWKQ_sRd3HTA,2013-12-20T22:31:37.003900
76Pu0e6TQ_O8ELdBU5d8Og,2013-12-10T14:44:12.794200
76RoeQGKTPe2PBfLgCAD2g,2013-07-28T12:52:58.559700
76SRO0yQShqOO9t3xzVJIg,2013-11-21T15:54:40.310000
76ScDvTMS0O8gfYYF_4lEg,2013-10-30T14:13:34.031500
76X8M4bZQMKfodt8kCpi8g,2014-01-11T18:22:27.845000
76cpZ8mNT_-b5N_npc1jCw,2013-11-23T10:58:24.289300
76kqTG_lTaK83zIRSf51YQ,2013-07-20T17:43:00.033800
76tMMi3lQj-TSnbBxygxPg,2013-09-25T11:42:08.882300
76w_OrcPRWOpbIbI1cvEOQ,2013-12-27T11:30:57.723700
772knHgdT_ya1aCfQBnmQA,2013-12-09T13:18:50.292400
773LPDHkRF2EoZkzuykNpQ,2014-01-24T20:05:25.557200
776DYzHHTCe033r44R5ONg,2013-07-12T19:42:03.404900
7773Vc-7TEW-4Lmxqce0qw,2013-11-09T17:00:29.133900
77AKasZERwygkeo0sX6lbg,2014-01-05T16:29:35.725500
77Ev2pAyRE6bmtemG3z-hQ,2013-07-22T00:57:22.817600
77GzmnJUTAy-cO2WvmQLRg,2013-12-14T12:37:56.974700
77HifCl9QQijMWtexS0ZGA,2014-01-20T05:40:17.870800
77LGZFkSSOSSGEemkcOYtQ,2013-10-02T07:07:14.248800
77MkLm2oTzCyFqmY83Ac2w,2014-01-30T17:27:24.731000
77S5SKKbTryqHvdK9Q-wwQ,2013-11-08T15:55:52.890000
77d9GgGTS6O5MdBtF2XflQ,2013-10-07T04:32:35.141200
77ftjDm5SJCAeDSZBvRl4g,2014-01-05T12:10:36.211200
77gB6bNJT-CiFXA-ZZkANw,2014-01-11T23:13:41.417300
77iitP11SRKHplCxAKho9w,2013-10-26T04:48:38.174500
77m6SoTzQnC455Ecv_0CJA,2013-06-15T22:06:54.687800
77rW3najRjSgswXGhARRGA,2013-07-31T23:50:41.923900
77xONw9GQ7Wwu6RZKUb2GQ,2013-10-19T09:18:31.850200
77ybMjZ2R8CMBC89nDaabQ,2013-12-20T10:27:57.589500
780NMBk7Qb-FmC5gD4jcHQ,2014-01-29T20:05:11.315700
787JGaB9SL625OjlsGV3XA,2013-05-31T08:33:51.617400
789yf6K8TcaLfMMQHWev3A,2013-06-15T09:47:22.249400
78FHlmMwTBWNrt_nyqikOA,2014-01-14T15:08:19.922600
78FJH7b6QTmIz_1SZdQAzA,2013-12-08T01:43:46.660800
78OAwCnNR3qNgICaBnGcNg,2013-07-08T02:12:37.094700
78XF6AQUQdqLY5bKF8MAig,2013-11-23T06:27:34.332500
78ZmVr28SdqHvGzRgKLDkA,2013-11-22T09:03:56.266300
78cdOlzPQ9m31btEQLjaEA,2013-12-19T08:40:56.581400
78nn6fWuQlSaQ1CK7PrK2g,2013-10-28T09:38:39.414500
78rHWRNnQBCE5mKbyfw-gA,2013-11-20T03:31:40.163200
78rLxuYLThuozbAXc6SB5Q,2013-10-09T04:33:00.648000
78z51URBRWK4fSCZ0lRfEA,2013-07-24T06:01:12.486400
790bnjf5Sg6WRh87gkIDpA,2013-06-21T19:48:02.157600
796p8WCCTbGpp7avt7CKrg,2013-11-27T02:00:15.529600
7994qA-gR9aq92eGrX-DfQ,2013-06-29T22:29:44.868500
79BKpYjbSyymqsAzp8UNng,2013-08-09T09:58:18.792900
79D52JnyR4OELhrVHbEH4Q,2013-12-08T15:30:46.983700
79I56ti9SvW56IySckCaGw,2013-07-02T22:34:40.120800
79Iia0mOTemMk1dmVeQiCw,2014-01-04T02:48:10.569400
79Kc7V1aSsKlQ2nvAY-kQQ,2013-11-11T23:46:36.366800
79LIRa5eQqCw20D_sPr6NA,2014-01-08T14:14:13.702500
79PpURrcTdSQzsWSwgKLyw,2013-12-02T04:32:06.105100
79QwuQb4So-PA5mggUlZ5w,2013-10-16T13:00:45.253000
79TBeZM7S-SdGgomzrOnIg,2013-12-23T02:28:32.924100
79Wgum_qSjiWknVJ9Roirw,2013-11-20T09:04:29.190400
79_rawNyQCuS3hYP33QRwA,2013-11-10T07:24:18.035300
79bD4bhcTJWYSqhP0QT1mg,2013-12-10T05:45:43.429400
79hGZeHlQ3GbzVsx5pYsuw,2013-06-07T07:52:12.638900
79vQWqYbSkW6aE0-0VSUBw,2013-12-21T00:06:51.602900
79wDSBqOSbG8vQBjr6783A,2013-05-23T15:40:14.979400
79yzFWetSumqatH_V3e32g,2013-12-20T21:15:00.536800
79zlATO4R42hywE-AA9uMA,2013-09-30T18:18:01.860100
7A1AhHTIST-bQKc7hgsMyA,2013-12-22T19:36:50.954100
7A3D21KbTNaCBTuKHJx-yA,2014-01-24T08:21:29.473200
7A3ERM0IQj2cs4vaytGTVA,2013-06-27T05:03:50.889500
7A47G6XORKGy4HjAWUsz7w,2014-01-28T08:03:51.119000
7A89GICiRPmg2R5MMWPYLg,2013-07-21T09:31:36.023900
7ABPwSzIR5KZjhNEWB7YFA,2013-12-26T14:17:52.077300
7AD8ZUq-RY6A7708dWl61w,2014-01-10T18:31:40.001700
7AGjnVxMSsyL8mi5bK9f7Q,2013-08-01T15:56:12.394200
7AGmmbBXQuu8F_kr3m4d_w,2014-01-17T08:48:46.764200
7AIDzlASTL-SimmTV8348w,2013-12-26T04:44:19.174700
7AP3qP_YSVKQfsqg3ioa9Q,2013-06-11T20:39:47.588500
7APw6mh3Rg-6Q0NDRPvtQw,2013-11-08T09:10:41.290700
7AVon4fGTGKx93xSzN2Myw,2013-06-26T03:43:51.494500
7Ad9m7ucTEGzFzqs90OVcQ,2014-01-16T10:57:01.216000
7AdZXYYcTGiilhbmoBq3ag,2013-07-20T19:29:16.041500
7AljwZ6vRFKb2Am2js9ypQ,2013-08-24T11:12:29.124500
7AnJcGIsRcmurljCaZe7PQ,2013-12-16T13:50:40.988100
7AnYDwaKRn65xYLm2f1L6g,2013-11-07T15:47:53.909300
7AnuO2t-TTi34jNfW_dM_w,2013-12-08T22:38:21.462800
7Ap27u_nQNu2WBk3eBRusg,2013-12-23T10:07:26.845200
7ArlMA7MTw6c4QaYkRYxEw,2013-05-30T00:19:05.516300
7AyJZvYCScyohRg47TmzQw,2013-10-21T09:23:44.039700
7B-AljU2RAOa1vhRRUP0Kg,2013-07-05T16:53:55.795100
7B7ACEzZR22Kz6TsVC5Txw,2013-06-13T12:44:46.497900
7B82Wbs2T6WFYuq7hj3jqQ,2013-08-09T18:27:23.985600
7B9DuKuXQ6a02fk3iDufTQ,2013-11-25T15:58:51.685100
7BC7-_n1Tf-49lcuv6M-mg,2013-10-06T09:05:33.361700
7BEiNNbySv6xUi8-aU5weQ,2013-11-12T16:03:19.022600
7BOzeFGNSkKfwVMM2MfYVw,2013-12-16T14:01:48.290000
7BR9zdN4TX2T2bTHMCOCoA,2013-12-22T20:04:53.815100
7BS6-1FMQxq7Dvy4lA_1zA,2013-06-10T02:10:09.596900
7BU1p7wFS3SsixKkqqawsQ,2013-12-17T12:19:49.567800
7BVLNv-qQJiHHSCRltTC0Q,2013-12-25T15:08:56.306600
7BVasoPlTAWsXfHlbyDkuw,2014-01-02T15:24:27.078200
7BcquUV-QeCEEX_RawW1FQ,2013-12-21T10:32:43.455300
7Bfcg_a0Tje_BQkdI6-xuA,2014-01-23T07:13:42.428400
7Bh8hO5LSTyN2Dgw1Ib7mA,2013-07-07T14:30:20.188800
7BmMQKTaQRWLJefOFOwswA,2013-11-03T18:49:31.141700
7BuTiCWETGC49KWHlgGuLA,2013-11-06T10:41:44.184700
7C2ebYjUQveGlUifysfSQw,2014-01-06T09:33:04.454400
7C5El5doQEeoe9-W-x_UYg,2013-12-04T15:34:33.633500
7C5V3DymRZqhnngnZFYj6w,2013-06-29T13:13:15.083100
